"","SiteUID","Paper_ID","Treatment","UniqueFragID","Fragment_size_ha","Response","Sample_size_sum","Mist_net_hours","site_value","Cont_Paper_ID","Cont_SiteUID","Cont_UniqueFragID","Cont_Fragment_size_ha","Cont_Sample_size_sum","Cont_Value","lnRR","Comparison","Type","Partner_Paper_ID","Partner_SiteUID","Partner_UniqueFragID","Partner_Fragment_size_ha","Partner_site_value","Partner_Sample_size_sum","Response_site","Mist_net_hours_site","Sample_size","Rate","Treatment_site","UniqueFragID_site","Unique_name","Rainfall_mm","Elevation","Matrix_mean","Fragment_size_ha_site","Latitude","Longitude","Forest_Group","Forest_type","Country","Publication.Year","SiteUID_new","Cont_loc_key_new","Cont_SiteUID_generated_new","Cont_SiteUID_new","pooled_cont_new","Value"
"771","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.636274971644675,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.643041976_-55.93421398_23400_NA","34_-9.643041976_-55.93421398_23400_NA",23400,0.0885416666666667,1,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"772","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.315293042421973,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.663943006_-55.96685403_23400_NA","34_-9.663943006_-55.96685403_23400_NA",23400,0.123263888888889,1,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"773","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,1.11186323871395,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.672559015_-55.96229302_23400_NA","34_-9.672559015_-55.96229302_23400_NA",23400,0.0538194444444444,1,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"774","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.877549019_-56.295876_9800_NA","34_-9.877549019_-56.295876_9800_NA",9800,0.170138888888889,0,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"775","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.674857877966936,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.87853297_-56.30257297_9800_NA","34_-9.87853297_-56.30257297_9800_NA",9800,0.0850694444444444,1,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"776","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.431630761020663,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.897928024_-56.30026996_54500_NA","34_-9.897928024_-56.30026996_54500_NA",54500,0.109375,0,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"777","Frag__34_-9.950250965_-55.95808497_280_NA",34,"Frag","34_-9.950250965_-55.95808497_280_NA",280,98,1,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.0513761347579696,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.905668041_-56.30531201_54500_NA","34_-9.905668041_-56.30531201_54500_NA",54500,0.161458333333333,1,98,576,1,0.170138888888889,"Frag","34_-9.950250965_-55.95808497_280_NA",NA,2250,283,"Agriculture",280,-9.950250965,-55.95808497,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.950250965_-55.95808497_280_NA",NA,NA,NA,FALSE,0.170138888888889
"778","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.448848666499292,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.640304027_-55.94444501_23400_NA","34_-9.640304027_-55.94444501_23400_NA",23400,0.116319444444444,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"779","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.713352591307171,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.643041976_-55.93421398_23400_NA","34_-9.643041976_-55.93421398_23400_NA",23400,0.0885416666666667,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"780","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.392370662084469,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.663943006_-55.96685403_23400_NA","34_-9.663943006_-55.96685403_23400_NA",23400,0.123263888888889,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"781","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,1.18894085837644,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.672559015_-55.96229302_23400_NA","34_-9.672559015_-55.96229302_23400_NA",23400,0.0538194444444444,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"782","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.077077619662496,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.877549019_-56.295876_9800_NA","34_-9.877549019_-56.295876_9800_NA",9800,0.170138888888889,0,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"783","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.751935497629432,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.87853297_-56.30257297_9800_NA","34_-9.87853297_-56.30257297_9800_NA",9800,0.0850694444444444,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"784","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.508708380683159,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.897928024_-56.30026996_54500_NA","34_-9.897928024_-56.30026996_54500_NA",54500,0.109375,0,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"785","Frag__34_-9.95355201_-56.06126301_280_NA",34,"Frag","34_-9.95355201_-56.06126301_280_NA",280,106,1,576,0.184027777777778,NA,NA,NA,NA,NA,NA,0.128453754420465,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.905668041_-56.30531201_54500_NA","34_-9.905668041_-56.30531201_54500_NA",54500,0.161458333333333,1,106,576,1,0.184027777777778,"Frag","34_-9.95355201_-56.06126301_280_NA",NA,2250,283,"Agriculture",280,-9.95355201,-56.06126301,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.95355201_-56.06126301_280_NA",NA,NA,NA,FALSE,0.184027777777778
"786","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-1.0603417929785,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.640304027_-55.94444501_23400_NA","34_-9.640304027_-55.94444501_23400_NA",23400,0.116319444444444,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"787","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-0.795837868170619,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.643041976_-55.93421398_23400_NA","34_-9.643041976_-55.93421398_23400_NA",23400,0.0885416666666667,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"788","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-1.11681979739332,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.663943006_-55.96685403_23400_NA","34_-9.663943006_-55.96685403_23400_NA",23400,0.123263888888889,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"789","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-0.320249601101346,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.672559015_-55.96229302_23400_NA","34_-9.672559015_-55.96229302_23400_NA",23400,0.0538194444444444,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"790","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-1.43211283981529,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.877549019_-56.295876_9800_NA","34_-9.877549019_-56.295876_9800_NA",9800,0.170138888888889,0,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"791","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-0.757254961848358,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.87853297_-56.30257297_9800_NA","34_-9.87853297_-56.30257297_9800_NA",9800,0.0850694444444444,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"792","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-1.00048207879463,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.897928024_-56.30026996_54500_NA","34_-9.897928024_-56.30026996_54500_NA",54500,0.109375,0,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"793","Frag__34_-9.957613964_-55.951489_280_NA",34,"Frag","34_-9.957613964_-55.951489_280_NA",280,22,1,576,0.0381944444444444,NA,NA,NA,NA,NA,NA,-1.38073670505732,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.905668041_-56.30531201_54500_NA","34_-9.905668041_-56.30531201_54500_NA",54500,0.161458333333333,1,22,576,1,0.0381944444444444,"Frag","34_-9.957613964_-55.951489_280_NA",NA,2250,283,"Agriculture",280,-9.957613964,-55.951489,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.957613964_-55.951489_280_NA",NA,NA,NA,FALSE,0.0381944444444444
"794","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.522094524318021,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.640304027_-55.94444501_23400_NA","34_-9.640304027_-55.94444501_23400_NA",23400,0.116319444444444,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"795","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.257590599510142,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.643041976_-55.93421398_23400_NA","34_-9.643041976_-55.93421398_23400_NA",23400,0.0885416666666667,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"796","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.578572528732844,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.663943006_-55.96685403_23400_NA","34_-9.663943006_-55.96685403_23400_NA",23400,0.123263888888889,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"797","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,0.21799766755913,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.672559015_-55.96229302_23400_NA","34_-9.672559015_-55.96229302_23400_NA",23400,0.0538194444444444,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"798","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.893865571154817,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.877549019_-56.295876_9800_NA","34_-9.877549019_-56.295876_9800_NA",9800,0.170138888888889,0,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"799","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.219007693187881,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.87853297_-56.30257297_9800_NA","34_-9.87853297_-56.30257297_9800_NA",9800,0.0850694444444444,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"800","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.462234810134154,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.897928024_-56.30026996_54500_NA","34_-9.897928024_-56.30026996_54500_NA",54500,0.109375,0,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"801","Frag__34_-9.958173959_-56.04836402_280_NA",34,"Frag","34_-9.958173959_-56.04836402_280_NA",280,39,1,576,0.0677083333333333,NA,NA,NA,NA,NA,NA,-0.842489436396848,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.905668041_-56.30531201_54500_NA","34_-9.905668041_-56.30531201_54500_NA",54500,0.161458333333333,1,39,576,1,0.0677083333333333,"Frag","34_-9.958173959_-56.04836402_280_NA",NA,2250,283,"Agriculture",280,-9.958173959,-56.04836402,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.958173959_-56.04836402_280_NA",NA,NA,NA,FALSE,0.0677083333333333
"802","Frag__34_-9.640304027_-55.94444501_23400_NA",34,"Frag","34_-9.640304027_-55.94444501_23400_NA",23400,67,1,576,0.116319444444444,NA,NA,NA,NA,NA,NA,0.363904643846128,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,67,576,1,0.116319444444444,"Frag","34_-9.640304027_-55.94444501_23400_NA",NA,2250,283,"Agriculture",23400,-9.640304027,-55.94444501,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.640304027_-55.94444501_23400_NA",NA,NA,NA,FALSE,0.116319444444444
"803","Frag__34_-9.643041976_-55.93421398_23400_NA",34,"Frag","34_-9.643041976_-55.93421398_23400_NA",23400,51,1,576,0.0885416666666667,NA,NA,NA,NA,NA,NA,0.0994007190382494,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,51,576,1,0.0885416666666667,"Frag","34_-9.643041976_-55.93421398_23400_NA",NA,2250,283,"Agriculture",23400,-9.643041976,-55.93421398,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.643041976_-55.93421398_23400_NA",NA,NA,NA,FALSE,0.0885416666666667
"804","Frag__34_-9.663943006_-55.96685403_23400_NA",34,"Frag","34_-9.663943006_-55.96685403_23400_NA",23400,71,1,576,0.123263888888889,NA,NA,NA,NA,NA,NA,0.420382648260951,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,71,576,1,0.123263888888889,"Frag","34_-9.663943006_-55.96685403_23400_NA",NA,2250,283,"Agriculture",23400,-9.663943006,-55.96685403,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.663943006_-55.96685403_23400_NA",NA,NA,NA,FALSE,0.123263888888889
"805","Frag__34_-9.672559015_-55.96229302_23400_NA",34,"Frag","34_-9.672559015_-55.96229302_23400_NA",23400,31,1,576,0.0538194444444444,NA,NA,NA,NA,NA,NA,-0.376187548031023,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,31,576,1,0.0538194444444444,"Frag","34_-9.672559015_-55.96229302_23400_NA",NA,2250,283,"Agriculture",23400,-9.672559015,-55.96229302,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.672559015_-55.96229302_23400_NA",NA,NA,NA,FALSE,0.0538194444444444
"806","Frag__34_-9.781028973_-55.92408998_280_NA",34,"Frag","34_-9.781028973_-55.92408998_280_NA",280,71,1,576,0.123263888888889,NA,NA,NA,NA,NA,NA,0.420382648260951,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,71,576,1,0.123263888888889,"Frag","34_-9.781028973_-55.92408998_280_NA",NA,2250,283,"Agriculture",280,-9.781028973,-55.92408998,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.781028973_-55.92408998_280_NA",NA,NA,NA,FALSE,0.123263888888889
"807","Frag__34_-9.787842035_-55.92644697_280_NA",34,"Frag","34_-9.787842035_-55.92644697_280_NA",280,93,1,576,0.161458333333333,NA,NA,NA,NA,NA,NA,0.684299555924955,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,93,576,1,0.161458333333333,"Frag","34_-9.787842035_-55.92644697_280_NA",NA,2250,283,"Agriculture",280,-9.787842035,-55.92644697,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.787842035_-55.92644697_280_NA",NA,NA,NA,FALSE,0.161458333333333
"808","Frag__34_-9.814493973_-55.93085501_280_NA",34,"Frag","34_-9.814493973_-55.93085501_280_NA",280,153,1,576,0.265625,NA,NA,NA,NA,NA,NA,1.17448894702155,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,153,576,1,0.265625,"Frag","34_-9.814493973_-55.93085501_280_NA",NA,2250,283,"Agriculture",280,-9.814493973,-55.93085501,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.814493973_-55.93085501_280_NA",NA,NA,NA,FALSE,0.265625
"809","Frag__34_-9.824235002_-55.93259501_280_NA",34,"Frag","34_-9.824235002_-55.93259501_280_NA",280,154,1,576,0.267361111111111,NA,NA,NA,NA,NA,NA,1.18092634280355,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,154,576,1,0.267361111111111,"Frag","34_-9.824235002_-55.93259501_280_NA",NA,2250,283,"Agriculture",280,-9.824235002,-55.93259501,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.824235002_-55.93259501_280_NA",NA,NA,NA,FALSE,0.267361111111111
"810","Frag__34_-9.877549019_-56.295876_9800_NA",34,"Frag","34_-9.877549019_-56.295876_9800_NA",9800,98,0,576,0.170138888888889,NA,NA,NA,NA,NA,NA,0.735675690682925,"Frag_vs_Frag","AB_level",34,"Frag__34_-9.965562019_-56.44726298_54500_NA","34_-9.965562019_-56.44726298_54500_NA",54500,0.0798611111111111,1,98,576,0,0.170138888888889,"Frag","34_-9.877549019_-56.295876_9800_NA",NA,2250,283,"Agriculture",9800,-9.877549019,-56.295876,"Tropical_Lowland","Terra firme","Brazil",2017,"Frag__34_-9.877549019_-56.295876_9800_NA",NA,NA,NA,FALSE,0.170138888888889
